87	2	-0.65	40.5853	18.0894	0.799835
88	1	1.3	41.19135	19.1745	1.890735
89	2	-0.65	4.22729	20.4919	2.045405
90	2	-0.65	6.04185	20.83335	0.096987
91	1	1.3	14.35345	21.0271	0.539775
92	2	-0.65	14.8511	22.32355	1.53507
93	2	-0.65	17.4115	22.4575	2.18714
94	2	-0.65	18.5833	20.1011	1.999335
95	2	-0.65	32.86235	20.3759	2.37043
96	2	-0.65	35.29715	20.15555	0.954
97	1	1.3	35.9	21.51795	0.239988
98	2	-0.65	40.0368	20.2597	2.277505
99	2	-0.65	42.3991	20.11065	1.343005
100	1	1.3	42.828	21.47735	0.507575
101	2	-0.65	7.69425	22.75145	1.10664
102	1	1.3	8.8951	23.29355	2.032
103	2	-0.65	10.0735	24.0205	1.20862
104	1	1.3	16.07825	23.35085	1.75491
105	2	-0.65	16.55155	24.19275	0.4484355
106	1	1.3	32.253	24.6141	0.3181365
107	2	-0.65	36.30185	22.7731	1.21237
108	1	1.3	37.51165	23.7273	1.895395
109	2	-0.65	38.0289	24.65355	0.670385
110	2	-0.65	38.77005	22.7759	2.34892
111	2	-0.65	43.21845	22.70665	1.55337
112	1	1.3	44.4891	23.25025	2.485065
113	2	-0.65	45.74945	23.9094	1.716315
114	1	1.3	46.482	24.94635	0.66886
115	2	-0.65	3.93061	26.38755	1.685155
116	1	1.3	3.614535	25.6263	0.2564015
117	2	-0.65	6.39885	27.3461	1.588145
118	2	-0.65	12.0665	25.57975	0.2264615
119	2	-0.65	11.594	27.23335	2.138565
120	1	1.3	12.71015	26.8078	1.06809
121	2	-0.65	13.99425	26.25255	1.88462
122	2	-0.65	33.4512	25.3407	1.15143
123	1	1.3	33.88865	26.61135	2.074585
124	2	-0.65	34.99865	27.4016	1.156825
125	2	-0.65	39.8337	26.49025	1.434535
126	1	1.3	39.31225	25.50315	0.21403
127	1	1.3	41.13275	27.32915	2.022665
128	2	-0.65	46.9078	26.3158	1.516565
129	1	1.3	7.1728	28.33295	0.518825
130	2	-0.65	7.72945	29.63295	1.326035
131	2	-0.65	10.2472	29.4457	2.218515
132	2	-0.65	14.67145	29.72935	1.05104
133	2	-0.65	13.2079	27.99645	0.076789
134	2	-0.65	31.5352	29.73415	2.113975
135	2	-0.65	32.62325	27.523	2.41838
136	2	-0.65	36.1498	29.90225	1.60578
137	1	1.3	35.598	28.76375	0.52427
138	2	-0.65	41.6962	28.26165	0.81064
139	2	-0.65	44.10725	29.5688	0.304773
140	1	1.3	9.0337	30.46035	1.85317
141	2	-0.65	9.6182	31.4531	0.630385
142	1	1.3	15.94595	30.25515	1.96774
143	2	-0.65	17.2045	30.6445	0.957275
144	2	-0.65	18.9762	32.3997	0.272573
145	2	-0.65	26.26425	32.43885	0.619885
146	1	1.3	30.4346	30.78	1.65148
147	2	-0.65	30.95725	31.82745	0.471211
148	2	-0.65	38.801	30.70145	1.712225
149	1	1.3	39.3902	31.56375	0.4726795
150	2	-0.65	40.6721	32.48045	0.94894
151	1	1.3	44.5792	30.6963	1.429475
152	2	-0.65	45.83585	30.05515	2.371485
153	2	-0.65	45.1419	31.92595	0.4820365
154	2	-0.65	4.516355	33.0024	0.4276105
155	1	1.3	5.3203	33.98955	1.48451
156	2	-0.65	6.6666	33.4011	2.2485
157	1	1.3	10.6671	32.62205	0.0984455
158	2	-0.65	11.24935	33.18875	1.506405
159	1	1.3	12.48415	33.7478	2.41609
160	2	-0.65	13.7812	34.246	1.53094
161	1	1.3	19.67675	33.6972	1.07877
162	2	-0.65	18.4863	34.3295	1.932945
163	2	-0.65	20.98695	33.1476	1.83546
164	2	-0.65	20.1561	34.98805	0.2707565
165	1	1.3	26.79005	33.4978	1.77134
166	2	-0.65	25.60395	34.54985	2.20957
167	2	-0.65	27.93375	34.5359	1.199755
168	1	1.3	34.0257	34.38815	1.888705
169	2	-0.65	32.7348	33.6525	1.270295
170	2	-0.65	35.1212	33.28935	2.439275
171	2	-0.65	39.76925	34.58565	2.216975
172	1	1.3	41.12475	33.7702	1.83254
173	2	-0.65	42.21235	34.7122	1.084045
174	2	-0.65	6.01755	35.2006	0.68417
175	2	-0.65	8.46885	36.3326	0.79414
176	1	1.3	9.0221	37.1871	2.03171
177	1	1.3	14.4681	35.3556	0.53666
178	2	-0.65	14.99495	36.6351	1.425825
179	2	-0.65	17.50955	36.7166	2.46196
180	2	-0.65	22.0694	36.90775	1.04832
181	2	-0.65	24.56095	37.02845	2.02689
182	2	-0.65	29.82005	36.238	0.906655
183	1	1.3	28.59325	35.533	0.1111395
184	1	1.3	30.341	37.16315	2.11129
185	2	-0.65	34.621	35.325	0.64983
186	2	-0.65	38.72885	36.90975	1.794735
187	2	-0.65	41.7824	37.16105	0.1393055
188	1	1.3	42.99765	36.14455	0.71273
189	2	-0.65	7.7792	38.0618	2.4998
190	2	-0.65	10.1191	38.25325	1.505745
191	1	1.3	10.7183	39.24515	0.406436
192	1	1.3	16.20715	37.54085	1.99044
193	2	-0.65	16.5235	38.59695	0.84132
194	1	1.3	17.78655	39.3515	0.0588055
195	1	1.3	23.26585	37.9212	1.482805
196	2	-0.65	23.781	38.9623	0.3349595
197	2	-0.65	29.09895	38.1805	2.314425
198	2	-0.65	31.5332	38.08965	1.548405
199	1	1.3	32.13245	38.8513	0.2255655
200	2	-0.65	33.40315	39.7863	0.62861
201	2	-0.65	36.26715	38.08245	2.046165
202	1	1.3	37.3882	37.54215	1.040515
203	2	-0.65	37.9357	38.7725	0.1880425
204	1	1.3	39.07175	39.90415	0.050542
205	2	-0.65	11.3869	40.50445	1.26233
206	1	1.3	12.6426	41.12605	2.09166
207	2	-0.65	13.83365	41.67595	1.101585
208	2	-0.65	18.6216	40.4424	0.92147
209	1	1.3	19.8317	41.03025	1.90172
210	2	-0.65	21.1007	41.6545	1.12168
211	2	-0.65	26.0855	40.1108	0.077655
212	1	1.3	26.6319	41.0894	1.237065
213	2	-0.65	27.25545	42.49875	0.67674
214	2	-0.65	25.46985	41.2865	2.416125
215	2	-0.65	27.9681	40.46445	1.97446
216	1	1.3	34.031	40.81105	1.76349
217	2	-0.65	32.77315	41.82705	2.097795
218	2	-0.65	35.2014	41.72585	1.2077
219	2	-0.65	39.6622	40.52725	1.43326
220	1	1.3	16.20015	44.6346	1.03261
221	2	-0.65	17.3954	43.86555	1.92717
222	1	1.3	21.65235	42.85035	0.1965175
223	2	-0.65	22.22855	43.96575	1.197965
224	1	1.3	23.4302	44.49435	2.155415
225	2	-0.65	24.542	44.87415	1.018125
226	2	-0.65	29.08965	44.488	0.383759
227	2	-0.65	31.4175	44.0569	1.636135
228	1	1.3	35.6704	43.18235	0.64344
229	2	-0.65	26.3594	46.6036	0.71249
230	1	1.3	30.1993	45.12425	1.3637
231	1	1.3	21.5632	4.106825	3.252865
232	2	-0.65	28.2168	4.95021	2.531325
233	1	1.3	28.7013	3.893435	3.6776
234	2	-0.65	29.33645	4.860665	4.87324
235	2	-0.65	16.7116	6.22	3.785595
236	1	1.3	17.94865	6.9884	3.08038
237	2	-0.65	19.1961	7.2385	4.146825
238	2	-0.65	22.0832	5.07805	4.443565
239	2	-0.65	26.51725	6.8404	3.19239
240	1	1.3	25.18745	7.32905	3.96651
241	2	-0.65	31.18255	6.579	3.979005
242	2	-0.65	33.41355	6.49015	2.903435
243	2	-0.65	11.2807	8.8194	4.509205
244	2	-0.65	20.9982	9.18925	4.95679
245	2	-0.65	24.02085	7.77365	2.92165
246	2	-0.65	25.68405	8.72325	4.62912
247	1	1.3	32.3579	7.57175	3.439115
248	2	-0.65	32.8782	8.39465	4.696255
249	2	-0.65	38.54915	8.6307	2.84044
250	2	-0.65	8.5219	10.95885	4.471515
251	1	1.3	9.0972	12.4163	4.950675
252	2	-0.65	13.00155	10.8923	4.15442
253	1	1.3	14.33685	11.37025	3.38841
254	2	-0.65	15.06475	12.35225	4.47858
255	2	-0.65	15.4718	10.1896	3.00276
256	2	-0.65	20.38645	11.2717	3.319645
257	1	1.3	21.568	10.43575	4.08883
258	2	-0.65	22.70285	10.07015	2.94102
259	2	-0.65	27.49805	10.6471	4.15953
260	1	1.3	28.65535	10.8854	3.031485
261	2	-0.65	29.8976	11.5094	3.882355
262	2	-0.65	34.6119	10.3533	4.32021
263	1	1.3	35.78775	10.90775	3.36749
264	2	-0.65	37.1054	11.4891	4.195685
265	1	1.3	41.1633	12.3577	2.50509
266	2	-0.65	41.7465	11.0397	3.29424
267	2	-0.65	9.8077	13.12275	3.678945
268	1	1.3	10.81675	14.25675	3.054715
269	2	-0.65	12.01285	14.59925	4.093895
270	2	-0.65	17.44285	13.57085	4.795365
271	1	1.3	18.0739	14.2505	3.451535
272	2	-0.65	23.8264	13.1163	3.81864
273	1	1.3	25.03305	13.9563	3.08144
274	2	-0.65	26.19835	14.3532	4.15997
275	2	-0.65	30.8535	13.98455	4.492245
276	1	1.3	32.0772	14.70605	3.67391
277	2	-0.65	33.2451	13.6565	3.21554
278	1	1.3	39.45145	14.6289	3.801405
279	2	-0.65	38.18815	13.85645	4.523575
280	2	-0.65	40.62705	13.57485	3.413665
281	2	-0.65	8.30545	17.4613	3.154605
282	2	-0.65	9.99045	15.61975	2.66159
283	2	-0.65	16.8532	15.00405	2.69474
284	2	-0.65	15.6151	17.23135	3.30206
285	2	-0.65	19.28785	15.2694	3.732115
286	1	1.3	19.74455	16.49865	4.658575
287	2	-0.65	29.12075	16.67515	2.522005
288	2	-0.65	27.9478	16.06505	4.83397
289	1	1.3	28.47385	17.32325	3.91677
290	2	-0.65	32.79975	15.85805	4.612535
291	2	-0.65	36.40375	16.48215	2.601185
292	2	-0.65	35.12565	17.01565	4.90546
293	2	-0.65	38.93475	15.4585	2.51123
294	2	-0.65	39.94975	15.7032	4.95704
295	2	-0.65	44.19445	17.2382	3.293935
296	2	-0.65	6.05875	17.87725	4.47665
297	1	1.3	7.25635	18.6245	3.550095
298	2	-0.65	7.9158	19.6541	4.684615
299	1	1.3	14.38635	17.69485	4.368775
300	2	-0.65	13.18885	18.2533	3.480945
301	2	-0.65	20.3298	17.6904	3.701295
302	1	1.3	21.51275	17.97065	2.553995
303	2	-0.65	29.8389	18.08315	4.459665
304	2	-0.65	34.5735	18.3509	2.73205
305	1	1.3	35.8154	17.6481	3.53868
306	2	-0.65	36.9854	18.7927	3.91522
307	2	-0.65	41.67955	18.17985	3.086045
308	1	1.3	42.93395	17.79215	4.146425
309	1	1.3	3.681465	21.42205	3.23723
310	2	-0.65	4.90416	21.76995	4.223205
311	2	-0.65	9.57875	22.12885	3.01941
312	2	-0.65	11.5891	20.261	2.655145
313	1	1.3	10.85855	21.33375	3.678315
314	2	-0.65	12.07825	22.31135	4.168805
315	2	-0.65	10.3114	20.5906	4.99374
316	2	-0.65	16.8379	20.47425	3.89915
317	1	1.3	18.0449	21.23095	3.04849
318	2	-0.65	31.6861	20.018	4.841135
319	1	1.3	32.35595	21.08125	3.7682
320	2	-0.65	33.60135	21.79875	4.443145
321	1	1.3	39.569	21.5474	3.171085
322	2	-0.65	38.5272	20.93995	4.32737
323	2	-0.65	40.6741	22.2206	4.19336
324	2	-0.65	45.0641	21.9199	3.274505
325	1	1.3	46.3756	21.19985	3.98273
326	1	1.3	7.09095	24.85745	4.1088
327	2	-0.65	6.6732	23.51035	4.94698
328	2	-0.65	8.25105	24.48405	3.014225
329	1	1.3	12.56225	23.6582	4.996835
330	2	-0.65	13.1384	24.7894	3.935695
331	2	-0.65	15.5745	24.31775	2.93497
332	2	-0.65	35.2158	23.8025	4.62497
333	2	-0.65	36.9484	24.804	3.009505
334	2	-0.65	41.5295	24.7847	4.60658
335	2	-0.65	43.96905	24.4243	3.46541
336	1	1.3	5.25025	26.8549	2.602325
337	2	-0.65	5.78315	25.5522	3.41817
338	2	-0.65	9.6203	27.4199	3.95011
339	1	1.3	14.44655	25.42415	3.245805
340	2	-0.65	15.1171	26.5216	4.28093
341	2	-0.65	34.56255	26.08385	3.47957
342	1	1.3	35.75765	25.25245	4.1411
343	2	-0.65	42.2689	26.3174	2.58662
344	1	1.3	42.80725	25.49895	3.85758
345	2	-0.65	4.746445	28.04345	3.563305
346	1	1.3	3.459505	28.68745	4.32673
347	1	1.3	10.7811	28.17685	3.15689
348	2	-0.65	11.932	28.73385	4.105345
349	2	-0.65	17.3774	27.5554	4.79928
350	2	-0.65	16.5956	29.06285	2.96774
351	1	1.3	17.97505	28.38825	3.54558
352	2	-0.65	19.10615	29.5312	3.889395
353	1	1.3	32.1096	28.81805	3.255975
354	2	-0.65	33.2861	29.6419	3.95516
355	2	-0.65	37.88445	29.05745	3.630885
356	1	1.3	39.19155	28.39005	4.356675
357	2	-0.65	40.4961	28.08035	3.367055
358	2	-0.65	45.1739	28.23875	4.19693
359	1	1.3	46.4304	29.1625	3.63879
360	2	-0.65	5.9926	31.47805	3.92085
361	1	1.3	7.23365	32.41245	3.407305
362	2	-0.65	8.52505	31.4866	2.99158
363	1	1.3	14.33495	31.91545	4.141695
364	2	-0.65	13.84115	30.54385	4.85596
365	2	-0.65	15.44975	31.45765	2.990785
366	1	1.3	19.71985	30.6313	4.84685
367	2	-0.65	20.28015	31.9859	4.0585
368	2	-0.65	29.8243	31.67855	2.88902
369	1	1.3	28.57175	32.06065	3.9137
370	2	-0.65	34.5227	31.89165	4.559775
371	1	1.3	37.40905	30.2404	2.54123
372	2	-0.65	36.9502	31.5836	3.388325
373	2	-0.65	41.8635	30.84325	4.746885
374	2	-0.65	43.35765	31.1713	2.50828
375	1	1.3	42.74255	31.9262	3.84669
376	2	-0.65	7.755	33.4934	4.54968
377	2	-0.65	13.0878	32.62965	3.410435
378	2	-0.65	16.72855	34.66635	4.041555
379	1	1.3	21.527	32.5651	3.28341
380	2	-0.65	22.11015	33.8057	4.133345
381	2	-0.65	27.28915	32.6611	3.098515
382	2	-0.65	31.66985	34.31665	4.97878
383	1	1.3	35.73775	32.6226	3.81709
384	2	-0.65	36.52805	33.64315	4.814315
385	2	-0.65	41.7598	33.10445	3.20589
386	2	-0.65	44.13695	32.5519	4.514335
387	2	-0.65	9.5483	36.32285	3.269555
388	2	-0.65	11.9551	35.0591	3.24676
389	1	1.3	10.8346	35.7284	4.1832
390	2	-0.65	11.39035	37.00975	4.92931
391	1	1.3	18.03845	35.2975	3.22422
392	2	-0.65	19.19005	35.65245	4.335845
393	2	-0.65	24.13405	35.5823	4.20537
394	1	1.3	25.2202	35.9226	3.00853
395	2	-0.65	26.49135	36.587	3.75305
396	1	1.3	32.2397	35.6125	4.1527
397	2	-0.65	30.97555	36.3183	3.38714
398	2	-0.65	33.48045	35.2543	3.188595
399	2	-0.65	38.0133	35.59145	3.92348
400	1	1.3	39.29675	35.93205	2.93251
401	2	-0.65	40.50655	36.66005	3.73467
402	1	1.3	14.4058	39.25055	3.878475
403	2	-0.65	13.85615	38.1108	4.920135
404	2	-0.65	13.25895	39.80835	2.862
405	2	-0.65	15.73355	38.534	3.19835
406	1	1.3	21.53395	39.10065	3.79569
407	2	-0.65	20.93065	37.7205	4.45162
408	2	-0.65	20.3464	39.81205	2.871765
409	2	-0.65	22.7483	38.79385	2.73885
410	2	-0.65	27.4621	39.0556	4.27809
411	1	1.3	26.95915	37.65095	4.96604
412	1	1.3	28.6131	39.50825	3.141255
413	2	-0.65	34.57355	39.9482	3.040305
414	2	-0.65	35.1306	37.89865	4.54696
415	1	1.3	35.76935	38.9036	3.4272
416	2	-0.65	36.99685	39.75345	4.08386
417	2	-0.65	41.57005	38.96425	4.660965
418	2	-0.65	12.1418	42.2475	3.088775
419	2	-0.65	14.967	40.43755	4.78619
420	2	-0.65	16.73805	42.18545	3.949335
421	2	-0.65	19.23195	42.2117	2.90595
422	2	-0.65	22.01435	40.2397	4.84693
423	1	1.3	24.9874	42.32755	3.592185
424	2	-0.65	24.45675	41.4211	4.835935
425	2	-0.65	29.92355	40.2925	3.855055
426	1	1.3	30.40205	41.49815	4.79198
427	1	1.3	17.9614	43.17345	3.332615
428	2	-0.65	18.39305	44.26025	4.56733
429	2	-0.65	23.8268	43.1826	2.94792
430	2	-0.65	26.22155	43.30795	4.115055
431	2	-0.65	30.9945	42.7229	3.894565
432	1	1.3	32.0923	43.13235	2.799985
433	2	-0.65	33.1858	44.07225	3.60789
434	2	-0.65	20.4539	45.78735	4.077195
435	1	1.3	21.70075	46.702	3.49123
436	2	-0.65	22.98435	45.7428	3.119485
437	2	-0.65	27.4029	45.6117	4.03087
438	2	-0.65	29.7235	45.71695	2.80605
439	1	1.3	28.6024	46.62255	3.56911
440	2	-0.65	17.4291	4.959185	6.01285
441	2	-0.65	24.03425	3.93981	5.84895
442	1	1.3	25.05135	3.26051	6.89865
443	2	-0.65	26.42405	4.082195	7.4187
444	2	-0.65	13.29475	6.69165	7.09255
445	1	1.3	16.20545	5.59525	5.1485
446	2	-0.65	15.65295	6.8774	6.0691
447	2	-0.65	20.3335	7.18595	6.5455
448	2	-0.65	24.5677	6.27915	5.0522
449	2	-0.65	22.62145	5.94135	6.98375
450	1	1.3	23.29515	5.3699	5.55715
451	2	-0.65	27.4702	6.59495	7.221
452	2	-0.65	29.93	7.04705	6.3397
453	2	-0.65	31.67125	5.06665	6.08475
454	1	1.3	30.50105	5.9009	5.26955
455	1	1.3	35.70545	6.99505	6.84745
456	1	1.3	12.5137	9.734	5.17275
457	1	1.3	14.3766	7.77545	6.65295
458	2	-0.65	13.8022	8.8462	5.57575
459	1	1.3	19.80795	8.15545	5.36445
460	2	-0.65	18.56165	9.0798	5.8636
461	1	1.3	26.85935	9.6561	5.20805
462	2	-0.65	28.1251	8.7122	5.7759
463	1	1.3	28.5958	7.7659	6.9847
464	1	1.3	34.0407	9.269	5.46605
465	2	-0.65	33.3111	9.88305	6.7662
466	2	-0.65	35.28315	8.24095	5.883
467	2	-0.65	10.15785	12.19695	6.16065
468	1	1.3	10.6956	11.1722	7.26445
469	2	-0.65	11.8721	10.2853	6.59095
470	2	-0.65	16.81685	11.14505	5.99
471	1	1.3	17.94215	10.3026	6.7483
472	2	-0.65	19.1027	11.40955	7.0557
473	2	-0.65	22.24025	11.4695	5.16505
474	2	-0.65	24.622	12.28575	6.18305
475	1	1.3	25.2581	11.18685	7.26815
476	2	-0.65	26.42045	10.4739	6.51
477	2	-0.65	31.63535	11.7591	5.78245
478	1	1.3	32.20465	11.0833	7.13965
479	2	-0.65	38.8018	11.90805	6.1512
480	1	1.3	39.31595	10.854	7.29135
481	2	-0.65	40.58115	10.0165	6.6683
482	1	1.3	7.2452	14.40875	6.6601
483	2	-0.65	7.9106	13.43245	5.53055
484	2	-0.65	13.1758	14.24915	6.48595
485	1	1.3	16.3088	12.6171	5.51775
486	2	-0.65	15.6531	13.33475	6.8225
487	1	1.3	21.42265	14.91255	6.5895
488	2	-0.65	20.12545	13.983	6.91715
489	2	-0.65	22.76455	14.039	6.10405
490	1	1.3	23.30845	12.75345	5.2651
491	2	-0.65	27.35155	14.2435	6.71545
492	2	-0.65	29.3989	12.7475	6.3953
493	1	1.3	28.7054	13.7387	7.4288
494	1	1.3	30.38615	12.5272	5.085
495	2	-0.65	36.30085	13.06495	6.25065
496	1	1.3	35.70405	14.1338	7.3332
497	1	1.3	37.5685	12.6154	5.37525
498	2	-0.65	41.5736	14.58115	6.6494
499	1	1.3	42.75095	13.5959	7.22515
500	2	-0.65	4.906875	17.48625	6.86625
501	2	-0.65	6.69085	15.79665	5.9452
502	1	1.3	5.43635	16.711	5.47905
503	2	-0.65	11.24345	16.14345	6.13685
504	1	1.3	10.76335	17.44055	7.0339
505	1	1.3	12.4995	15.38515	5.43335
506	2	-0.65	13.7375	16.4502	5.20395
507	2	-0.65	18.3552	16.95775	5.4576
508	2	-0.65	21.0114	16.05235	5.5695
509	1	1.3	26.76025	15.13535	5.4939
510	2	-0.65	25.5449	16.1863	5.7965
511	2	-0.65	34.5	15.00385	6.5869
512	1	1.3	33.9381	16.2144	5.72765
513	2	-0.65	33.34695	17.43625	6.65145
514	2	-0.65	42.37475	16.61725	5.16405
515	1	1.3	41.1451	16.0435	6.0573
516	2	-0.65	40.3896	17.0408	7.1297
517	1	1.3	9.10535	19.83865	5.7476
518	2	-0.65	9.59315	18.3682	6.27965
519	2	-0.65	12.03755	18.33035	7.40215
520	2	-0.65	15.01905	18.8551	5.31405
521	2	-0.65	17.19515	19.2866	6.27435
522	1	1.3	17.67955	17.786	6.71945
523	1	1.3	25.07725	17.58265	6.5115
524	1	1.3	30.40825	19.24465	5.4814
525	2	-0.65	30.87735	18.4863	6.86475
526	1	1.3	37.71725	19.70895	5.01675
527	1	1.3	39.22525	18.21005	7.20905
528	2	-0.65	38.87635	18.79385	5.72185
529	2	-0.65	43.38245	19.05625	5.03285
530	1	1.3	44.5625	19.62105	6.0296
531	2	-0.65	45.1551	18.3973	6.8846
532	2	-0.65	5.9709	21.63855	6.6894
533	2	-0.65	8.4452	20.6532	7.0147
534	1	1.3	14.2847	21.9481	6.9871
535	2	-0.65	13.3079	20.6664	7.13415
536	1	1.3	16.1484	20.0907	5.33565
537	2	-0.65	15.51115	21.41355	6.0723
538	2	-0.65	34.9839	22.2271	6.67505
539	2	-0.65	36.55815	20.12785	6.1266
540	1	1.3	35.90685	20.98945	7.32015
541	2	-0.65	44.00305	20.7907	7.0632
542	1	1.3	42.9309	21.9688	7.389
543	2	-0.65	45.77585	20.28055	5.19135
544	2	-0.65	4.28532	23.5603	6.0875
545	1	1.3	3.63273	24.36725	7.33545
546	1	1.3	5.4608	22.64865	5.48575
547	2	-0.65	11.27655	24.30085	5.6916
548	2	-0.65	13.61685	23.19605	6.1774
549	1	1.3	17.8396	24.6467	6.835
550	1	1.3	34.10815	22.937	5.49705
551	2	-0.65	32.8332	23.7688	6.00785
552	2	-0.65	39.8081	23.86265	6.304
553	2	-0.65	42.3814	22.9421	6.19595
554	1	1.3	41.04135	23.40795	5.35585
555	2	-0.65	46.9279	24.21215	6.03895
556	2	-0.65	7.7455	25.95305	5.20385
557	1	1.3	8.9133	27.0388	5.4137
558	2	-0.65	9.93125	26.4361	6.4734
559	1	1.3	10.6766	25.08295	7.0063
560	1	1.3	16.0986	26.7813	5.50205
561	2	-0.65	16.60515	25.3688	6.11475
562	1	1.3	32.1656	25.1382	6.6799
563	2	-0.65	33.2406	26.07785	7.34925
564	2	-0.65	36.35585	25.97105	5.5158
565	1	1.3	37.49035	26.76065	6.3789
566	2	-0.65	38.6944	27.2552	5.38615
567	2	-0.65	38.021	25.6397	7.42265
568	2	-0.65	43.36335	26.4981	5.0031
569	1	1.3	46.4681	25.51935	6.95965
570	2	-0.65	45.81405	26.7828	6.23275
571	1	1.3	6.9943	28.91715	7.06
572	2	-0.65	5.7992	27.9076	7.4436
573	2	-0.65	8.24385	28.2502	6.248
574	1	1.3	12.49915	29.70575	5.3364
575	2	-0.65	12.9718	28.6849	6.50885
576	2	-0.65	15.50455	27.83245	6.57115
577	2	-0.65	35.11735	29.72335	6.00455
578	2	-0.65	36.94825	28.11305	7.1499
579	1	1.3	35.6351	29.1269	7.4071
580	2	-0.65	39.7206	29.59345	5.3076
581	2	-0.65	41.43385	29.5564	7.09125
582	1	1.3	44.52245	27.5577	5.4677
583	2	-0.65	43.9325	28.57335	6.5
584	2	-0.65	3.979485	30.0369	5.0277
585	2	-0.65	4.77596	32.1477	6.2525
586	1	1.3	5.30135	30.9389	5.24485
587	2	-0.65	6.56435	30.1284	5.99065
588	2	-0.65	11.34745	30.8294	5.74415
